################################################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,50:28.0,sda,0,0,0,0,493,0,504576,12,1023,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,11,14,1,65
20200422,50:29.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,53,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,10,14,1,66
20200422,50:30.0,sda,0,0,0,0,88,0,89588,12,1018,12,12,1,9,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,80,0,81396,15,1017,11,15,1,11
20200422,50:31.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:32.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:33.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:34.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:35.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:36.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:37.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:38.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:39.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:40.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:41.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:42.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:43.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:44.0,sda,0,0,0,0,2,0,8,0,4,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,2,0,8,0,4,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:45.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:46.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:47.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:48.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:49.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:50.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:51.0,sda,0,0,0,0,3,1,16,0,5,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,4,0,16,0,4,0,0,0,0
20200422,50:52.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:53.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:54.0,sda,0,0,0,0,0,0,0,0,0,0,0,0,0,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,50:55.0,sda,0,0,0,0,41,0,43008,8,1049,7,8,1,5,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,46,0,47104,9,1024,7,9,1,6
20200422,50:56.0,sda,1,0,16,41,491,0,499720,12,1016,11,12,1,51,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,1,0,16,40,2,0,8,20,8,20,27,1,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,489,0,500992,14,1025,10,14,1,64
20200422,50:57.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,496,0,507904,14,1024,10,14,1,65
20200422,50:58.0,sda,0,0,0,0,488,0,499712,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,488,0,499712,14,1024,11,14,1,64
20200422,50:59.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,11,14,1,64
20200422,51:00.0,sda,0,0,0,0,495,0,507136,12,1025,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,495,0,506624,14,1023,10,14,1,65
20200422,51:01.0,sda,0,0,0,0,489,0,500480,12,1023,11,12,1,51,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,489,0,500992,14,1025,11,14,1,64
20200422,51:02.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,10,14,1,66
20200422,51:03.0,sda,0,0,0,0,492,0,503808,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,492,0,503808,14,1024,11,14,1,65
20200422,51:04.0,sda,0,0,0,0,490,0,501760,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,490,0,501760,14,1024,11,14,1,64
20200422,51:05.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,10,14,1,65
20200422,51:06.0,sda,0,0,0,0,489,0,500992,12,1025,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,489,0,500480,14,1023,11,14,1,65
20200422,51:07.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,10,14,1,65
20200422,51:08.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,11,14,1,65
20200422,51:09.0,sda,0,0,0,0,489,0,500480,12,1023,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,489,0,500992,14,1025,11,14,1,64
20200422,51:10.0,sda,0,0,0,0,494,0,505856,12,1024,11,12,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,494,0,505856,14,1024,11,14,1,64
20200422,51:11.0,sda,2,0,32,17,489,0,500992,11,1020,10,11,1,52,sdb,0,0,0,0,0,0,0,0,0,0,0,0,0,sdc,0,0,0,0,0,0,0,0,0,0,0,0,0,sdd,0,0,0,0,0,0,0,0,0,0,0,0,0,sde,0,0,0,0,0,0,0,0,0,0,0,0,0,sdf,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-0,2,0,32,17,0,0,0,0,16,11,17,2,0,dm-1,0,0,0,0,0,0,0,0,0,0,0,0,0,dm-2,0,0,0,0,489,0,500480,13,1023,10,13,1,64